"","GRF.CxDf","GRF.CxOE","WTF.CxDf","WTF.CxOE","GRxWT.FC","GRxWT.FDf","GRxWT.FOE","GRM.CxDf","GRM.CxOE","WTM.CxDf","WTM.CxOE","GRxWT.MC","GRxWT.MDf","GRxWT.MOE","GR.FxM","WT.FxM"
"FBgn0027600",-0.593032325863984,-0.236905276152119,0.315942747568786,-0.0233524342220553,0.35531005434571,-0.55366501908706,0.141757212415647,-0.387402892478894,-0.234254110193687,0.142249830809276,-0.312419333098749,-0.169696108225646,-0.699348831513816,-0.0915308853205834,0.758135066593593,0.233128904022238
"FBgn0027601",-0.0463739646781038,-0.0983555424371812,0.341589902903001,0.219785606403124,0.343882523380325,-0.0440813442007803,0.0257413745400202,-0.168209759841664,-0.171047649818416,0.0101068900250087,0.00576382690806515,-0.0552360176121727,-0.233552667478845,-0.232047494338654,1.0317458449637,0.632627303971201
"FBgn0027602",-0.233879711786092,-0.0441633001985219,-0.032777908166125,0.112957109989194,-0.250552936912394,-0.451654740532361,-0.40767334710011,0.491541346890307,0.020374164157373,0.164641204748741,0.0224269303858779,-0.37573204925268,-0.0488319071111138,-0.377784815481184,0.81530571858044,0.690126606240154
"FBgn0027603",0.0101886991575696,-0.0605886728790345,-0.352765251131299,-0.215216299002673,-0.397723761214988,-0.0347698109261196,-0.24309613509135,0.449898238990392,0.091215362821186,0.176394211400886,0.288742762430156,-0.178712382991601,0.0947916445979053,-0.376239782600572,0.0386113878202361,0.257622766043623
"FBgn0027607",0.0498577499348166,-0.0361892521360416,0.0416608626679204,-0.0547451539366249,-0.0261837299590528,-0.0179868426921565,-0.00762782815846947,0.014064261924851,0.0285074570763807,0.0771564074085501,0.0482521895262195,-0.0734932706809427,-0.136585416164642,-0.0932380031307815,-0.0348448180239933,-0.0821543587458833
"FBgn0027608",-0.0746377704932134,0.0461574650827164,-1.04448800264001,-1.05242435655113,-0.973749058904331,-0.00389882675753043,0.124832762729515,-0.112052298181282,-0.0216982078028016,-0.423399380816795,-0.914065116157296,-0.279896391919588,0.0314506907159263,0.612470516434907,-0.363937811631922,0.329914855352821
"FBgn0027609",-0.205331802085537,-0.143239771835859,-0.151796906349559,-0.21348748759038,0.00228317293228078,-0.0512517228036972,0.0725308886868012,-0.0140737350168152,-0.123719437950361,-0.00313998509663621,0.000676985417843673,0.0524068600084304,0.0414731100882514,-0.0719895633597745,-0.26522837417061,-0.21510468709446
"FBgn0027610",1.0746087772054,0.37815532939479,0.852099766183603,0.279381056857419,0.379686833032997,0.602195844054792,0.478461105570369,0.458698505802402,-0.0366656789212741,0.381465684348349,-0.136936195705858,-0.0546584019504816,0.0225744195035715,0.0456121148341028,-0.15374293157696,-0.588088166560439
"FBgn0027611",0.0735924102291847,0.0317568733945257,0.445335587940831,0.264409032150179,-0.134950164180799,-0.506693341892445,-0.367602322936452,-0.468647458038598,-0.349952147075252,0.395164090758255,0.431719562686912,0.0566793052654627,-0.80713224353139,-0.724992404496701,0.601492632078923,0.793122101525184
"FBgn0027615",-0.16739943387247,-0.134497653756201,0.117381524088169,-0.160087836215985,-0.00228895379338489,-0.287069911754024,0.0233012286663992,-0.489159647862915,-0.0717570501874152,-0.208852082964873,-0.0681724045205941,0.133800878831779,-0.146506686066263,0.130216233164958,-2.30041497657116,-2.164325143946
"FBgn0027616",-0.100259383321226,0.168689364904401,-0.0897294562454459,-0.0188044864004554,-0.167738018477419,-0.178267945553199,0.0197558328274371,0.210290880613086,0.151832592383751,-0.052438900388738,-0.02500916949043,-0.0272669042524218,0.235462876749402,0.149574857621759,0.215901042982036,0.356372157207033
"FBgn0027617",-0.492900517043304,0.183673934247502,0.0465676450420729,-0.0294687228045304,0.149943918784016,-0.389524243301361,0.363086575836048,-0.228220174110147,0.10195069520686,-0.212639967616342,-0.0630183183168386,0.0661531938781923,0.050572987384387,0.23112220740189,0.0561076177263229,-0.0276831071795005
"FBgn0027619",-0.0176067876964144,0.0520108897088841,-0.0519184231948356,0.015004422342564,-0.0215461958704391,0.0127654396279821,0.015460271495881,-0.0754162704758213,0.0121566085345319,0.0471973287071871,0.0605444534866515,0.0842426046493675,-0.0383709945336408,0.0358547596972479,-0.180031703871185,-0.0742429033513787
"FBgn0027620",-0.0598886164322152,0.0276553847380227,-0.301280508606241,-0.197089351257895,-0.45081450823814,-0.209422616064115,-0.226069772242223,0.439201282342995,-0.0188171187302431,-0.0666196319452244,0.128721039561453,-0.242139486193714,0.263681428094506,-0.38967764448541,-0.166473436046458,0.042201585997969
"FBgn0027621",0.28900240970689,0.158092609420045,0.213628445890832,-0.0694927843413447,-0.146078820348221,-0.0707048565321639,0.081506573413169,0.216448880217594,0.0136330192006494,0.445956958435024,0.201763063636913,0.202241377168064,-0.0272667010493659,0.0141113327318003,0.424320996070617,0.772641193586902
"FBgn0027654",-0.0867408659154391,0.186989957514114,0.114664510062235,-0.0586289347030073,0.826545106181551,0.625139730203876,1.07216399839867,-0.241807851121109,-0.0660891545637655,0.361706316550805,0.09093021042389,1.03266436731153,0.42915019963962,0.875645002323879,0.584560402530803,0.790679663660787
"FBgn0027655",0.0598762069422547,0.0300960553539234,0.10589998039231,0.0570629205851894,0.126558468255687,0.0805346948056326,0.0995916030244214,0.0785921170973035,-0.182117055974978,0.206875446401455,0.126312266127775,0.140230507985238,0.0119471786810862,-0.168198814117514,0.396110885304239,0.409782925033789
"FBgn0027657",0.923387352234137,0.39615937022152,1.09022166599357,0.207814876912937,1.91587614375236,1.74904182999292,2.10422063706094,1.25064735904687,1.27398526988733,0.534094555026679,-0.590070123685224,0.0956392296434606,0.812192033663648,1.95969462321602,1.34760245927223,-0.47263445483667
"FBgn0027660",0.355829853489668,-0.13969449212426,-0.189801742458877,-0.184233743091432,-0.00635637662835149,0.539275219320193,0.0381828743388205,0.776655746167589,0.212097057159851,0.0637947234021162,-0.0214234365891029,0.101312529245745,0.814173552011217,0.334833022994699,0.54061078485236,0.648279690726457
"FBgn0027779",0.126668650128935,-0.133284057512066,0.210823359542543,0.139319859453445,0.0784582763534491,-0.00569643306015835,-0.194145640612062,0.040350938726867,-0.0665252587175927,0.249062037611443,0.0588833917293351,-0.153141256662779,-0.361852355547355,-0.278549907109707,0.184197584488657,-0.0474019485275713
"FBgn0027780",-0.128041581926296,-0.018300621512534,-0.214525504842972,0.147596950508205,-0.103396826649441,-0.0169129037327646,-0.26929439867018,0.18618514953091,0.0078514730615853,0.134271844198201,0.212408619742082,-0.0488673511744669,0.00304595415824281,-0.253424497854964,0.353566908102279,0.408096383577253
"FBgn0027783",0.0238444439826471,0.27983788561681,-0.134248282812524,0.107190532511239,-0.455102915434859,-0.297010188639688,-0.282455562329288,0.478878151408585,0.1690141763664,0.0440811543090891,0.114070506140258,-0.461719388938384,-0.026922391838888,-0.406775718712242,-0.0376051786006003,-0.0442216521041246
"FBgn0027784",-0.205575052762727,0.0051547120593545,-0.0126422203103692,-0.0363433356530055,-0.12274890677541,-0.315681739227768,-0.0812508590630503,0.28246686827136,0.271350998264687,-0.318856771786706,-0.0543352740335003,-0.428042719908824,0.173280920149241,-0.102356447610637,0.208097510848619,-0.0971963022847955
"FBgn0027785",0.212151532023799,-0.00286504896493635,0.380081378598755,0.192373464294396,0.147387874780067,-0.0205419717948898,-0.0478506384792662,0.18876553126434,0.107092544401054,0.0616524086786145,-0.120077737330203,-0.278722653337578,-0.151609530751853,-0.0515523716063216,0.094831677641287,-0.331278850476358
"FBgn0027786",0.0824260954132156,0.0244176525323809,0.072615412551746,0.0687546470366972,-0.147311188147983,-0.137500505286513,-0.191648182652299,0.0398955303687374,0.0247684723552737,0.121000139375976,0.0930321877697044,-0.119127387442444,-0.200231996449682,-0.187391102856875,-0.26288327479081,-0.234699474085271
"FBgn0027788",-0.458987306119294,-0.284835582841262,-0.707051780688085,-0.209667391727394,0.111953228626294,0.360017703195085,0.0367850375124263,0.468317843167721,0.461593684291894,0.39298028902201,0.170524675924434,0.317343926736847,0.392681480882558,0.608412935104307,0.368314693232186,0.573705391342739
"FBgn0027790",0.0922280083077684,0.445909869647285,-0.378868543590285,-0.222003784639419,-0.917614379607982,-0.446517827709928,-0.249700725321278,0.442631993504195,-0.0228713723810188,-0.204965297224136,-0.703194554729612,-0.660211256793928,-0.0126139660655973,0.0201119255546646,0.168014694020065,0.425417816834119
"FBgn0027791",0.126558864944149,-0.0386847924209691,0.245294939202799,0.14526415161121,0.504285588469357,0.385549514210707,0.320336644437178,0.282234453088304,-0.0134620305135085,0.195915774279306,-0.0556217387949866,0.172546862592746,0.258865541401743,0.214706570874224,0.650822152325733,0.319083426449122
"FBgn0027793",1.59575737008928,0.120046048440284,0.892270201918652,0.574061775309333,0.303576299315386,1.00706346748601,-0.150439427553663,1.3887577121486,0.523004791317331,0.657973553631452,0.448208270088092,-0.229416017721309,0.501368140795839,-0.15461949649207,-0.749333941229693,-1.28232625826639
"FBgn0027794",0.140577240824999,-0.0685729797727227,0.0955038494212995,0.128847861056071,-0.0363303061803237,0.00874308522337605,-0.233751147009118,0.342820343011134,-0.00289458784993192,0.00334644229558644,-0.226841669615393,-0.296034762718633,0.0434391379969149,-0.0720876809531715,0.240113646857992,-0.019590809680317
"FBgn0027795",-0.139535584504222,-0.0208918986680367,-0.200701944113126,-0.152055765961438,0.135231201747061,0.196397561355965,0.266395069040463,-0.802023817025235,-0.109416369874131,-0.31641357871942,-0.130747824736502,0.282871449216782,-0.202738789089033,0.304202904079152,-3.75845073958126,-3.61081049211154
"FBgn0027835",0.0573738536813444,-0.148777346212061,0.284345786337762,-0.0634305926526034,0.14830666238806,-0.0786652702683582,0.0629599088286027,0.252316546011476,-0.131489695835583,0.301785289744676,-0.0408021756908523,-0.089101458555734,-0.138570202288935,-0.179788978700464,0.518607515499013,0.28119939455522
"FBgn0027836",0.0404186381718392,0.0319113827878305,-0.151990537627452,-0.188885922366868,-0.1711967983514,0.0212123774478917,0.0496005068032985,0.0557507166227691,0.0257241846220652,-0.0300156094438294,-0.14679482521555,-0.0727656235512051,0.0130007025153934,0.0997533862864101,-0.433692595157137,-0.335261420356942
"FBgn0027841",-0.0167243849818854,-0.146588746475698,-0.116275818577941,-0.0464324406465335,-0.254553933593658,-0.155002499997603,-0.354710239422823,0.21289167674312,-0.0546508818413986,0.0263420206853521,-0.0743495938191879,-0.17904538536723,0.00750427069053762,-0.159346673389441,0.0267900214550416,0.10229856968147
"FBgn0027843",0.364449937006308,-0.403453196918544,-0.0525640400001995,0.0610642503305722,0.379159639612105,0.796173616618613,-0.0853578076370109,0.393086204999931,-0.0092144660859086,0.276378561808736,-0.189343056681296,0.028622895953784,0.145330539144979,0.208751486549171,0.658968150782056,0.308431407123734
"FBgn0027844",-0.172243926052607,0.157227263501466,-0.309055945354646,-0.270386369624921,-0.015451172552982,0.121360846749057,0.412162460573405,0.25616996062317,-0.456772300956224,0.484764563019537,-0.00570429634250995,0.269065939755831,0.040471337359464,-0.182002064857883,0.385484424031575,0.670001536340388
"FBgn0027864",-0.24383760314607,-0.37593534388317,-0.100723861980751,0.304537177819636,0.407436793165335,0.264323052000016,-0.273035728537472,0.0534571985755437,-0.353827376366936,0.243805249921052,0.112571968550211,-0.115217031162524,-0.305565082508032,-0.58161637607967,0.608532750753275,0.0858789264254157
"FBgn0027865",-0.0110371281750706,0.287203821611005,-0.0692106187955384,-0.325015470551363,-0.509547405954085,-0.451373915333617,0.102671886208283,0.0741720606286841,-0.166582228396305,0.117098984625341,-0.107263891472529,-0.000321146080676177,-0.0432480700773331,-0.0596394830044517,0.200896703974621,0.71012296384803
"FBgn0027866",-0.129024597933561,-0.0223683046357116,-0.0462235961770115,0.0278634343969531,-0.0794766891415695,-0.162277690898119,-0.129708428174234,-0.0773052007058108,0.043135812870688,0.0297518623083962,0.081643248707607,0.0540008684036465,-0.0530561946105605,0.0154934325667275,-0.175831692501198,-0.0423541349559821
"FBgn0027868",-0.069695155563344,-0.159023485803072,-0.120702985617503,-0.0489737357419051,-0.312946411036462,-0.261938580982303,-0.422996161097629,0.33742869619533,-0.0033492348756628,-0.0999332658741237,-0.165286124338624,-0.453153651116282,-0.0157916890468279,-0.291216761653321,0.202012796100509,0.0618055560206891
"FBgn0027872",-0.340558879920161,0.0409538014202413,-0.0556119358764049,-0.0476453584002352,-0.0717033471808678,-0.356650291224623,0.0168958126396087,0.0961325969939857,0.277779569394882,0.0237833015190169,0.0730704783053894,-0.0874086295922003,-0.0150593341172315,0.117300461497292,-0.275334643010472,-0.291039925421804
"FBgn0027873",-0.15992334230881,-0.0474811706102883,0.114633232943668,0.144321905451839,0.159904337366526,-0.114652237885953,-0.0318987386956014,0.0473668757725719,-0.0582966825917511,0.0704009855739567,-0.0216849605194748,0.00655544948856758,-0.0164786603128172,-0.0300562725837087,0.207261150532328,0.053912262654369
"FBgn0027889",-0.0643724423815031,0.209822014645706,-0.334489224884205,-0.15848576797191,-0.494402487665631,-0.224285705162929,-0.126094705048015,0.0500836083642096,0.04934336665663,-0.109278529440136,-0.0091309401503535,-0.264984692430863,-0.105622554626517,-0.206510385623879,-0.915650798006614,-0.686233002771845
"FBgn0027903",0.0599849954025193,0.0498095044786843,-0.114822207596836,0.0144391830577927,-0.369996486038064,-0.19518928303871,-0.334626164617173,-0.117049096587485,-0.0205478766481995,-0.129739516405789,-0.177434432596636,-0.0349092551838923,-0.0222188353655876,0.121977300764544,-0.967211038149601,-0.632123807295429
"FBgn0027929",0.0863197654064727,0.0152997234843729,0.575255995007454,0.285191966014601,0.221291465170885,-0.267644764430096,-0.0486007773593432,-0.17066294881761,-0.119205804741716,0.109462006082068,0.570306995968367,-0.218696532774288,-0.498821487673966,-0.908209333484371,0.541156332038692,0.101168334093519
"FBgn0027932",-0.0273103691937571,0.0294756632238482,-0.490509835594216,-0.357412057248525,-0.543578830635328,-0.0803793642348696,-0.156691110162955,0.389712932223897,-0.061359190162652,-0.129618867546188,-0.180488740121057,-0.26277493500659,0.256556864763494,-0.143645385048185,0.240157495657256,0.520961391285994
"FBgn0027934",0.423410995330027,-0.2307071704696,2.48325373394385,0.468989352747001,2.79493885117182,0.735096112557992,2.09524232795522,-0.0131445333043536,0.465317971593787,0.519612096206429,0.716523747772996,0.517396429502932,-0.0153602000078514,0.266190653323723,-1.90793142922561,-4.1854738508945
"FBgn0027945",-0.0450204533853628,-0.100129773440544,0.280625954931989,-0.116129086621211,-0.176344628356131,-0.501991036673483,-0.160345315175464,-0.378133756277056,-0.071689398643059,0.0415190794534751,-0.138157046221834,0.00723864807478613,-0.412414187655745,0.0737062956535611,-0.307546428682705,-0.123963152251788
"FBgn0027948",-0.0598307825849082,-0.0388579198396832,-0.230093233940228,-0.163806765287321,-0.28323691228155,-0.112974460926231,-0.158288066833913,0.112699115755038,-0.128749301670104,0.113449120310288,0.146153595976639,-0.0960750174047264,-0.0968250219599764,-0.370977915051469,-0.0548492200397662,0.132312674837058
"FBgn0027949",0.156730247684473,0.233270876220633,-0.258752618484322,-0.00491223604676594,-0.591002111613053,-0.175519245444258,-0.352818999345654,-0.155960496091478,-0.112678481779297,-0.13219298783154,-0.0426233764389654,-0.119790377928447,-0.143557886188385,-0.189845483268779,-1.63625453566896,-1.16504280198436
"FBgn0027950",-0.0458781028496799,0.164658759755763,0.0221620152495325,0.0759945307553677,0.0206373321213311,-0.0474027859778813,0.109301561121726,-0.00711800489497008,-0.0297434015902153,-0.276164984863725,-0.320767457611265,-0.0645492973830645,0.20449768258569,0.226474758637985,-0.155651771496872,-0.240838401001267
"FBgn0027951",0.0455696107301007,-0.0240908508363941,-0.236258497980695,-0.179573511446803,-0.153738205253741,0.128089903457055,0.0017444553566676,0.287101239639428,-0.00962830622915405,0.024991550806596,0.07286545414139,0.0276516446295805,0.289761333462413,-0.0548421157409636,0.194034980960254,0.375424830843576
"FBgn0028292",-0.152821735817403,-0.00423617546571144,0.0372160948288907,-0.0293682501804663,-0.0700305917440945,-0.260068422390388,-0.0448985170293396,0.0935751439612411,-0.184923602161923,-0.0189009455540164,-0.0920705294032216,-0.135309011587925,-0.0228329220726679,-0.228162084346627,-0.353518917435425,-0.418797337279255
"FBgn0028325",0.41697157734027,0.113443843459796,0.58451982237824,0.27264242604467,0.246104276001875,0.0785560309639057,0.0869056934170014,0.683324129793826,0.197731858570125,0.202494600906343,-0.128578868631144,-0.46469190230109,0.0161376265863934,-0.13838117509982,0.703103139193334,-0.00769303910963086
"FBgn0028327",0.135561555068779,0.0800666905483424,0.254722636722763,-0.0442096412258344,-0.0997056622391422,-0.218866743893127,0.0245706695350346,0.554144141156603,-0.0431628168666082,0.227254446527925,-0.0381840988384839,-0.208410605600213,0.118479089028465,-0.213389323628337,0.485794329852576,0.377089386491506
"FBgn0028331",-0.0793657214798375,-0.0998377886420919,0.147269093326416,0.0734246475742263,0.310835450848579,0.0842006360423256,0.137573014632261,-0.024924505814734,-0.224109218597245,0.267295661824629,0.262321870365005,0.29582045169891,0.00360028405954698,-0.190610637263339,0.613733551872344,0.598718552722674
"FBgn0028341",-0.0490916732663924,0.0239585995336928,-0.53434525864037,-0.451746693008091,-0.424931169525362,0.0603224158486153,0.050774123016422,-0.0896184699712909,-0.0861633172034475,-0.0321885162670224,-0.0859438865759364,0.190401466362563,0.132971512658294,0.190182035735052,0.304337730127151,0.919670366015076
"FBgn0028342",0.363879652295296,0.0715679622188733,0.54813233942191,0.255406359950342,0.000654045073185368,-0.183598642053429,-0.183184352658283,0.541804382738752,0.162935447646115,0.19539612453691,-0.206868264307389,-0.60161669286517,-0.255208434663328,-0.231812980911666,0.428895182632697,-0.173375555305659
"FBgn0028343",-0.0695890919810457,0.0401820953557938,-0.0302059294452842,-0.0712966181233223,-0.163705419401468,-0.203088581937229,-0.0522267059223518,0.0779797286745754,-0.116956757536465,0.0396666111757665,-0.00838988038702531,0.0694316344047382,0.107744751903547,-0.039135242744701,0.318328750899313,0.551465804705519
"FBgn0028360",0.232038100858771,0.13001873765826,0.0203017159072424,0.00673134943668612,-0.496723936182981,-0.284987551231452,-0.373436547961407,0.246464820577129,0.03036256453155,-0.11960839555762,-0.0396694222480631,-0.399750606912425,-0.0336773907776753,-0.329718620132812,-0.239281211190426,-0.14230788191987
"FBgn0028369",-0.0983331491717471,0.21390089290843,-0.0846472052405074,0.049513740398653,0.279091032296333,0.265405088365093,0.44347818480611,0.0638454124758034,0.278396269895635,0.0721624212590864,-0.0642334531521776,0.311872229752496,0.303555220969213,0.654501952800308,0.338714759131682,0.371495956587845
"FBgn0028370",-0.279067584922422,0.237307419438552,-0.509441032714893,-0.243902470269206,-0.181674943316712,0.0486985044757588,0.299534946391045,0.443678205582622,0.291843488280011,0.281222450002767,0.171980580799965,0.392950374214558,0.555406129794413,0.512813281694604,0.12570982279674,0.70033514032801
"FBgn0028371",-0.166332713443625,-0.0137648217180294,-0.218612688980064,-0.158576813670036,-0.143141610553529,-0.0908616350170899,0.00167038139847762,0.125557769323906,-0.140957461276206,-0.144281494503293,-0.455228808349377,-0.0900871081433297,0.179752155683869,0.224184238929842,0.357501364643583,0.410555867053783
"FBgn0028372",-0.300106681470065,-0.0977837133985756,-0.210968197959194,-0.0471772451263894,-0.0759302180336476,-0.165068701544518,-0.126536686305834,-0.484596615860469,0.0661192797669039,-0.393050884770073,0.0464176277783322,0.0865411263015854,-0.00500460478881119,0.106242778290157,-1.96829135277999,-1.80582000844476
"FBgn0028374",-0.661097149011363,0.030195950210441,0.0160383627823322,0.398169779547174,0.63174936245471,-0.0453861493389844,0.263775533117978,-0.0478840226624335,-0.07242189296007,-0.141710738926828,-0.122111115898572,0.227781610305439,0.321608326569833,0.27747083324394,0.492245362767867,0.0882776106185948
"FBgn0028375",-0.0336241482322917,-0.164080867118069,0.0304836021263452,-0.101619733572708,0.00398673220967621,-0.0601210181489607,-0.058474401335684,0.241266333455568,0.0442368186245408,0.223740649009024,-0.00322277435805798,-0.137015010084469,-0.119489325637925,-0.0895554171018698,0.0987638670646741,-0.0422378752294707
"FBgn0028379",-1.12611531648532,-0.191168705542384,-0.165347651612425,-0.0571478662174603,0.315601453631621,-0.645166211241276,0.181580614306696,-0.755615379449838,-0.0674349875412056,-0.259756375908444,-0.0177247884522123,0.262311875577769,-0.233547127963625,0.212601676488776,-6.02707764172046,-6.08036721977431
"FBgn0028380",-0.00203749865486441,-0.156390141437599,-0.288602316329122,-0.157246265862078,-0.079782117434052,0.206782700240205,-0.0789259930095732,-0.437435229778132,0.405429622377254,-0.0947545850834595,0.334040790589943,0.150558218026402,-0.19212242666827,0.221947049813713,-1.57840736753559,-1.34806703207514
"FBgn0028381",-0.352826828553402,-0.981474304880335,-0.0522222162695361,0.0778394076417671,0.572310326418047,0.271705714134181,-0.487003386104055,-0.437493860862587,-0.436068269966473,-0.0187160195274564,0.127944440320185,0.183418186419967,-0.235359654915164,-0.380594523866691,0.874644309441315,0.485752169443235
"FBgn0028382",-0.0034541134758594,-0.0154162180706137,-0.0984506308740191,-0.0291060756433562,-0.081085014824812,0.0139115025733477,-0.0673951572520695,0.100003655287581,0.00268405559896322,-0.000497635645077844,-0.0729777016236444,-0.0127545124577148,0.087746778474944,0.0629072447648928,0.0873704543733747,0.155700956740472
"FBgn0028387",-0.278533236802206,-0.113921757583202,-0.406833354584808,-0.321304677841556,-0.311584288798063,-0.183284171015461,-0.104201368539709,0.0886426053298074,0.00962451514579034,-0.199399809883711,0.0362379712277649,-0.111316237298056,0.176726177915462,-0.13792969338003,0.0335239454065662,0.233791996906573
"FBgn0028394",-0.0629048805144566,0.192256382660323,-0.631438137318391,-0.37022129508079,-0.443392220933405,0.125141035870529,0.119085456807708,-0.0516150171054353,-0.118091132908365,-0.145159441833866,-0.375853876124898,0.186702886055235,0.280247310783666,0.444465629271768,0.149173042609218,0.779268149597858
"FBgn0028396",0.55330544367181,-0.38288296263664,-0.13602377582876,0.332365834228235,-0.807112999008226,-0.117783779507656,-1.5223617958731,0.69916530506142,0.34036514752906,0.628166257498349,0.97218754602113,-1.13638840778831,-1.06538936022524,-1.76821080628038,0.906171336986721,0.576895928206637
"FBgn0028397",0.273269476444675,0.0174105415285051,0.790036449376885,0.783241336113937,1.10709191874029,0.590324945808077,0.341261124154855,-0.574818818025422,0.0442669918488544,-0.231550830124294,-0.0248746616158666,0.143504311855297,-0.199763676045831,0.212645965320018,-3.00686989789366,-3.97045750477865
"FBgn0028398",-0.118513226188236,-0.102356328418304,-0.0186721699162794,-0.157731520236559,-0.0840781306584107,-0.183919186930367,-0.0287029388401565,0.117072903809103,0.119745673137647,0.131550448895721,-0.149687231349186,-0.178103351266973,-0.192580896353591,0.0913295532198613,0.629581700627654,0.535556480019093
"FBgn0028399",-0.399802169200203,-0.526497936323499,-0.12982953197362,0.0521236856518583,0.348338809955446,0.0783661727288624,-0.230282812019911,-0.31505519041426,-0.49500773985061,0.0288746031335272,0.0173014032954725,0.306728973305921,-0.0372008202418656,-0.205580169840162,0.49064108258084,0.449031245931315
"FBgn0028400",-0.0358142223604302,1.28021698139462,-0.193942659100018,0.308228722303666,-0.673277211181133,-0.515148774441545,0.298711047909821,0.490858915472164,1.07819575404288,0.359844299878106,1.1577137985043,0.431020557872186,0.562035173466243,0.351502513410757,-0.234988314573419,0.869309454479899
"FBgn0028402",-0.15674602490025,-0.0811413387357064,-0.000410511121285198,-0.00652488166632336,-0.0192726322044029,-0.175608145983367,-0.093889089273786,0.232453163711641,0.0305315524373855,0.0772592132591615,-0.100223951387688,-0.204997625815124,-0.0498036753626446,-0.0742421219900504,0.248365340275557,0.0626403466648359
"FBgn0028406",-0.0938556826573944,0.0751772440445913,-0.0398934476977457,-0.0282446002015885,0.256117488434922,0.202155253475273,0.359539332681102,0.144946058147919,0.389180799882945,0.113805573756541,0.227974757417786,0.324309260698199,0.355449745089577,0.485515303163359,0.564784416616852,0.632976188880129
"FBgn0028407",-0.98235551205464,-0.484230091973523,-0.710805280305767,-0.271520304884136,-0.0630905611335211,-0.334640792882394,-0.275800348222908,-0.0706766662795037,-0.0361519073474961,-0.0271780139011287,-0.0943865923986731,0.425832242027793,0.382333589649418,0.48406692707897,-0.395094592885728,0.0938282102755868
"FBgn0028408",0.313981148961091,0.489281158113217,-0.0478914806507876,-0.0877254453969465,-0.244952243398023,0.116920386213855,0.33205436011214,0.548869695874057,0.234887506267537,0.504266211623584,0.464109850518372,0.393684695399534,0.438288179650007,0.164462351148699,-0.0643386974336196,0.574298241363937
"FBgn0028410",-0.0140592630186957,-0.0232837841941116,-0.0925039722343084,-0.199764068065872,0.258319436684157,0.336764145899769,0.434799720555917,-0.545656476775796,0.360643680335678,0.0845485090013996,0.278373172454813,0.00296661887309114,-0.627238366904105,0.0852371267539566,-5.51323529746121,-5.76858811527227
"FBgn0028411",-0.109102347805091,0.0494283802403965,-0.418648970756735,-0.180424097243413,-0.300065718536881,0.00948090441476332,-0.0702132410530709,0.11765965563,0.307125851350523,-0.250752754557614,-0.147901865562603,-0.39492128829557,-0.0265088781079558,0.0601064286175559,0.438058139091858,0.343202569333168
"FBgn0028412",-2.49594981215968,-0.396577328794144,-0.883632898480256,0.224515168961009,0.695321626910141,-0.916995286769287,0.0742291291549883,-0.759013307637091,0.0068358968867119,-0.31609227568216,0.00702215882170476,0.141534614252571,-0.30138641770236,0.141348352317578,-6.47327082056795,-7.02705783322552
"FBgn0028421",0.071365561143271,0.16739648347205,-0.194268767757453,-0.199936032046927,-0.468194262977463,-0.202559934076739,-0.100861747458486,0.362721445730715,0.0569886175996642,0.0406130503950891,-0.0908347515486632,-0.0192732109868539,0.302835184348772,0.128550158161473,0.322287442094749,0.771208494085358
"FBgn0028422",-0.0727827816871726,0.25547426973051,0.343699750429037,0.280236724215097,-0.0788676511002013,-0.495350183216411,-0.103630105584789,-0.148812974704758,0.00507113898688528,0.290190467620394,0.228116008175855,-0.118000128836562,-0.557003571161713,-0.341044998025532,0.204902254370948,0.165769776634587
"FBgn0028424",0.204422914191163,-0.328376302954129,0.283670987043968,0.0691298828158332,0.523954688700856,0.444706615848051,0.126448502930893,-0.239410792444896,0.406808098637371,-0.283565464816264,-0.930890833353408,-1.23900409988741,-1.19484942751604,0.0986948321033683,0.998378571110805,-0.764580217477461
"FBgn0028425",0.443236945865719,0.124997965179257,-0.261704279392448,-0.339518253487324,-0.703195701593442,0.00174552366472505,-0.238679482926861,0.788324833998179,0.0954223330123043,-0.109850884051539,-0.40724503205683,-0.585000166213257,0.313175551836461,-0.0823328011441222,0.0339397002800106,0.152135235660196
"FBgn0028426",0.0944318181525716,0.229724682311524,-0.0762839770536858,-0.14055186133287,-0.253769472428054,-0.0830536772217963,0.116507071216341,0.266028832552329,0.0781124425202115,0.0836348776155113,-0.0976913859882872,-0.393024478585505,-0.210630523648688,-0.217220650077007,0.285567452162238,0.146312446004786
"FBgn0028427",-0.101100236110493,-0.139955789991025,-0.0613876782851441,0.081296414579139,0.037493163345771,-0.00221939447957832,-0.183759041224393,0.248006106118431,-0.0234722797258943,0.0396963178511271,0.0610854705163216,-0.209283067534115,-0.000973279266811277,-0.293840817776331,0.550607975235536,0.30383174435565
"FBgn0028429",0.00101590263042525,-0.116181153016527,-0.167723107606675,-0.00659598192343284,-0.144765034252312,0.0239739759847885,-0.254350205345406,-0.0712887948630387,0.148841395550268,-0.0623090958125238,-0.0667204914101296,-0.115903939254741,-0.124883638305256,0.0996579477056565,-0.575769973712378,-0.546908878714807
"FBgn0028430",-0.47192176492624,-0.280447740596805,0.505689731468283,0.679835504223488,0.497501775024903,-0.48010972136962,-0.46278146979539,-0.927762430222344,-0.489829467135558,0.16762167990454,0.33645256214473,-0.334302931572573,-1.42968704169946,-1.16058496085286,0.715632729354914,-0.116171977242562
